idCandidato,MAT,CN,CH,LING
122,0.43111634145910316,0.1611061252151242,0.3584080340711466,-0.16567495398460513
123,-1.1054529876472887,-0.9848337848064793,0.00044172320605637746,0.3837407942995144
124,0.7598975707768658,-0.45903006795728496,0.5845310222743396,-0.10475577977603263
125,-0.09036686538919346,-0.2603647235115582,-0.1800122794316034,0.7345364059571281
126,0.534722357390625,0.0861726421395128,0.47665768937053854,0.7786038734704901
127,1.0612268046506081,0.038036112654530975,0.5919730755091128,0.6431637970323412
128,2.0647090618119797,1.8648395021649498,1.256325425832502,0.6034503700890499
129,-0.29351889455337365,-0.7626565731710542,-5.166865066868671,-0.0596174895371379
130,-0.6059225564038547,-0.26690651108929564,-1.1313298340605404,-0.5039388658778338
131,1.9833198246272898,1.5006111776875217,1.3135087585573486,1.6455325233244023
132,-0.7985535204622667,-0.060878723518576226,-0.4062110713333617,-0.5236161800297301
133,-0.8393780116945151,0.46646418337557694,0.12364586646415893,0.39931773015755234
134,0.3674567656532893,0.05240301658177594,0.5543270709852042,0.5670170631301261
135,-2.9225334797427083,0.25672519696131235,0.009643535945336103,-0.20428040663097607
136,0.693883446278518,0.9834864042405469,-0.9808910588201973,-0.10418147707905194
137,-0.1911565403037973,-0.8043920517336619,-0.11272882841189018,0.7158124802581325
138,-13.101616396421747,-1.7541120557382703,-1.6032464992362718,-1.857043463713593
139,-10.519900295359749,-1.0397728407415956,-0.2138029095276346,-0.45297725870584277
140,-0.15338210575761094,-0.47319590239686793,0.35418284126954347,-0.558368517228023
141,-10.44995861826498,0.43774019843552947,-0.8244663518977882,-1.3648543435870268
142,-15.053229221928026,-9.64735014786312,-1.3050928032782017,-1.1542048348664946
143,1.6062064710508213,0.8655197356357084,0.9850812170321736,1.2027613739535852
144,-10.919319742818697,-1.6169459098624899,0.0038198762438808025,0.017397782609463806
145,-0.36214460425917716,-0.6212506830493745,0.031147408607101842,0.4782624563789411
146,-0.1308530143080603,0.05584911175594248,0.3300247159776152,-0.2372442586506877
147,-0.00562936972276136,0.029629553573419815,0.22133664297085381,-0.014037956531676228
148,-13.63378491539159,0.6277182838657408,0.6367413143979518,1.5977936468209082
149,-0.04189416656751388,0.42873845550862216,-1.0280483748657778,0.2616045777402294
150,0.7766734653646935,0.6225642590323301,0.33340410728116315,1.40195014569836
151,1.0650564298343,-0.4091346959534805,1.6357573966911387,1.4051303880318002
152,-0.3175907148587093,-0.36075935037983153,0.41103943774970186,-0.8284276292057627
153,1.3396110773943057,0.7989087600149261,1.4025919168828425,1.0671985161250697
154,0.9835796649208765,-0.10797086292042066,-0.10543491978794726,0.6436465409120504
155,-13.139171048467897,-2.1242569443679002,-4.126683650275388,-1.2052833443912725
156,0.48313250928162915,0.7666313144107225,0.8833190136892811,1.316874843881927
157,1.0789401886404415,0.999535348494381,-0.3523906487366918,0.4539261649257459
158,1.3764187059838664,1.1419186270120687,0.8660906125819344,1.2330710091690738
159,2.296638544789033,1.9609222189293676,2.315973971225131,2.5968340169422475
160,0.4074963399819336,-1.4595145966824665,0.18472934067087984,0.08805972358925113
161,0.45097909078236664,-0.6829200992949376,-0.3837307698981145,0.710177767246751
162,0.497796114732607,0.11563540604618873,0.8251305170345737,0.7415957379041336
163,0.5914416078722761,0.46182853280538444,0.7796343035494996,0.1858984459826578
164,0.5253361103748985,0.05438470964428938,0.7529819486838117,1.6161308955780693
165,1.892369039319339,0.9859499964156969,0.9574464512723699,0.7917168715572969
166,-0.10005351907430529,0.2829035192482787,0.038111873169895026,-0.5096567721352863
167,-10.500649862941733,-1.1376362671244165,-0.423737770225427,-0.23516399231788956
168,-0.045031938851626555,-4.995516171024427,0.4254795213326884,0.9486296520216285
169,1.046048986888297,0.9543913396623686,1.1365184538621718,1.6412008115740822
170,-0.2764815143100285,-1.4027638239293176,0.3615922320481447,0.11396063856908621
171,1.5271996034433482,1.0430553629464863,1.0385029249523363,1.2246263882988029
172,-2.038246439931383,-7.970585332853648,-1.9572742112119177,-1.4203093608846176
173,-8.914632527435163,-2.4492102828335987,0.4126716858439883,-1.3384957813568454
174,-9.735541282044519,0.7079060865252048,1.9888298672035405,-0.035988912900666054
175,-0.4885609060587155,-1.485661901829934,-0.5715995971148897,-0.336657268784928
176,-12.145410220117487,-0.9977237021088817,-3.5226795993510236,-1.6446305174544917
177,1.522049849766255,1.7774362785664493,2.4571143621452167,2.222465362283002
178,-1.0912872170211165,-1.8224631193652876,-2.3832145295733094,-0.2644153159756106
179,1.433360616534232,0.9235230142543673,0.885264421826478,0.595095373581339
180,-0.16235570956895487,0.5993313902416291,-0.6400118210867864,-0.5476146591298077
181,-0.19602136321390007,-1.8842480042264118,-1.251941426290415,0.13887849263786264
182,1.0420173913449258,0.0011322990953603427,0.29161180470182546,0.4885449510001669
183,-1.9371760405356075,-2.2384003636325525,-12.67544903142246,-1.262160324340446
184,0.04660703441240609,-0.7124868262718437,0.28289681771408287,0.7270323734469206
185,0.8802107096107509,0.6279257272670173,0.6047024834942848,0.8071788227858369
186,1.4505587847940846,1.7188789736836771,2.379157850705764,3.1188968109339803
187,-1.391357673346895,0.03892231676139245,-0.4724673841083015,0.4037858886175707
188,-0.07063393424946118,0.2191877860561116,-1.6223871795104854,-0.35813594707117685
189,0.11835430785912078,-0.6399132692849583,0.6166080751851304,0.10462699060151355
190,-1.3875018683342502,-2.490016097524228,0.17165849372153388,1.0674376729215265
191,0.9223859033050468,1.4627370242896742,0.6285311375190662,0.6162842703631645
192,1.890010953839799,0.8248841771890816,-0.09238743472476853,1.0409845169396972
193,-11.58482598852064,-0.6986970201509946,-0.010935850296939368,-0.22630843237867326
194,0.9415377055157441,0.32390735937909676,0.2578523156261281,1.1609099530821316
195,0.4740623118590318,1.2503624937427111,0.5633711149857887,-0.6314473793776463
196,1.424847736337084,0.47055545695553924,1.2033211529019365,-0.14216201536582543
197,1.2653417696019296,1.8836232508454092,1.5250760184580496,1.752654652118216
198,0.48109952304141085,0.6943556508055875,0.17723917625030344,-1.5865390043464724
199,1.604981678958275,1.0413996425750396,1.249855506248151,0.5584925273626906
200,0.3216366412094961,1.2345714291962664,1.5671396846612056,3.0244022893079716
201,0.18724318092090467,0.0857054280647745,1.0340703800284785,-0.4865778615600828
202,0.3061404307941206,-0.22325195024098207,-0.5272136080058172,0.18144280864665577
203,0.4934467069839738,-6.9081863189403885,0.6834068382570639,0.29033177676165767
204,0.2937251860252011,1.0095485110938556,0.07277967040126691,-0.10496953092906788
205,-1.294240687427265,0.4399279315365914,0.3972557863003165,0.8324546150771267
206,1.588862248790843,1.3077766615555557,0.8930386363839105,0.9825549189187474
207,-1.155857892542389,-8.231313059371999,-1.511429944246844,-1.1215514239810835
208,-0.09540989125091712,-0.5463765319183801,-0.840848128938693,0.7528475321498244
209,1.4825376540102717,1.7056803250167638,1.5074690571672855,1.911558940855663
210,-0.053549272043238734,0.8959570818516714,0.5881833423951296,0.7884463306622774
211,1.8695547201194014,1.5124010419552218,1.2289703264528486,1.8233170868495792
212,-0.576404964131542,-1.2885421435117423,0.5145897104015942,0.13342563259009885
213,1.035615999376031,1.452856480401856,0.8824362441160116,0.7879929654094118
214,0.2343231893221348,0.19271912454167284,0.2589056533207437,0.3436003986932234
215,0.03671260420355407,0.6715184723252169,-0.4897768179089129,-2.241949897076442
216,0.23402583627064896,-4.105014867150092,0.5805786969746696,0.7243372419133739
217,0.44522345934480906,1.1628117767611696,1.5581091232472366,2.0168167872246197
218,0.1360558389626093,-0.17778083268064773,-0.0820347928980253,-1.9743671770637758
219,-0.7981793633500271,0.08570031865697181,-0.8052786068910571,-11.534527781438769
220,0.5859200110720938,-0.937312183768404,0.3479038146144534,0.2954870327152928
221,0.31638936579810367,0.5747356904307476,-0.15517313960947057,0.5713929794365623
222,-0.9699392982232918,0.6899605474952433,0.2917876455263071,0.6769321882878467
223,0.42316734633147807,-0.3897156749904688,0.2958996380723504,-0.3298998789224065
224,-10.522764889440898,0.39202699922960954,-2.278897348202107,-0.17085965520067609
225,-0.45030563771942816,-0.39991479264466384,0.5442091384182193,-0.1557884466532501
226,2.0264259396153963,2.120008271050821,2.4378419733338785,0.590348491409825
227,-0.6587124720491331,-1.2341573187783128,-0.6461417317210888,-0.221574003696534
228,-0.09340235666743987,-0.399783287222076,0.21386473296940928,0.5643676559051597
229,0.004843357499074483,-0.5170690358012373,0.3461502966257955,-0.17391790580001398
230,-0.25915441849475257,-0.7928014344136799,-0.11482839370967989,-0.027566691605909455
231,1.2816057426046654,1.7759659362565159,1.1272716387755155,1.9711555948588861
232,-0.5894561591771073,-0.19901866174725638,-0.004402019135886424,0.8263340933630907
233,2.042805772669291,1.2592195757557945,1.0833867091024372,-0.8173164699290183
234,0.6266365349670615,-0.20452926156571954,-0.40676888441466247,-0.3561643986439192
235,0.43273377255907963,-0.9732947563772988,0.30502616588318016,-0.16794703344303
236,-0.795786943312159,-7.713879685229004,0.5194552738600026,0.7052091990677831
237,-0.12619299505421755,0.9549963408072935,1.264682059841599,1.0994076298303133
238,1.0786964141321516,0.7232748673521345,0.41596564586430484,-0.1472154584407789
239,1.6680289794682814,1.5653991810672636,1.4429399550088307,1.4168431405476034
240,0.38447676917661944,-0.045384216537209934,0.590380563764349,0.42170753062055566
241,0.8413933413783358,1.6743448087288066,0.454129275949668,1.6666645011819636
242,-10.372692348823856,-0.2959267505642574,0.12149758193922909,-0.12961578188272035
243,1.4287374838842666,0.9158367271107318,1.58136759442329,0.9901579576766696
244,1.3395986684366865,1.7872180717642703,1.3191590079962074,1.2417892017370642
245,-0.20432825944513205,1.0727362662952669,1.042899402762041,0.8753270937594475
246,-0.04069388063721607,-2.324105644954803,-0.391621936620505,0.3747192725837425
247,0.4203841428498814,0.7146837056699573,-7.354959744811582,-0.5707436996556194
248,-0.31514784719559147,-1.9137630654946933,-1.2608867685101666,0.3021650352527665
249,0.09686183193709762,0.5958385471127858,-1.5381390603783405,-0.6103110990614831
250,0.398050438447142,-0.5844412402338035,0.43173074053327787,0.5315330812402485
251,1.7594549375920079,1.3350630180544054,0.4522340799298319,0.45335186936332894
252,-11.570045905581892,-2.9824346476325503,-2.717185496829778,-2.875360535757357
253,-0.10578534518955483,0.5243478159966303,0.42824396930034025,0.16868685746214399
254,0.43077688950986204,-1.792659701227908,0.07553889556720096,-0.5145889385179371
255,2.5006916378805135,2.5821935562746963,1.8809394907455599,2.4005474427173428
256,1.5032904061522692,1.472176456097763,1.6626019069008944,1.2249459731379528
257,1.429481050170387,1.7058457822180264,1.735522810541715,1.8811469554125229
258,0.6316560284385015,0.08061570148060314,0.054657739513576276,0.20878035941030842
259,1.2105366304472172,0.44725416578846133,0.5468533492272645,-0.8633933007757867
260,1.6053637880805065,1.4423897915100414,1.0725488596984007,1.8929952813899877
261,1.0480605908508773,0.60761877397703,1.0651979034415173,0.5853819576641272
262,-1.2458816521765992,-0.5006557843753459,-0.11669494782122775,0.8722781426732515
263,1.974615006577638,2.236832248462744,1.7169526931892622,1.2824942112220779
264,2.058962793971477,2.0232204877800797,1.6857519968204884,0.7399570505829398
265,0.25530270425341883,0.8822011410658485,0.20634413085499767,-2.9013477827241787
266,0.9315623630373816,2.155401601176313,1.664889426700372,1.5398907559441652
267,-0.3083996999899242,0.2620467580210569,0.5463071566521908,0.7676771545710791
268,-0.005228454934804866,-0.8761563938765992,-0.5937020899636652,0.724793521069376
269,-1.1029992521408605,-0.2362665327307703,-0.1229316730268331,0.1692386936765456
270,-13.029587134252713,-8.432120858693462,-1.2469325240315032,-1.8370656396481309
271,-0.29739194835954025,-7.92965488753378,-12.81680041557145,-0.8856155528997457
272,-0.18878964974256682,-0.6811596154736241,-0.34207183171756667,0.3385400517987874
273,0.7247561283382911,0.3456880653389282,1.6477939724584418,1.5018492018640168
274,0.791811709519869,0.9488689590401453,0.9990340282364392,0.7637594416034201
275,-0.06420766697300781,0.6626364492037066,0.8356867693419479,1.3397723843324805
276,-0.42809727391839464,-0.504770311434906,-0.0017618592231433703,-1.6066544631413144
277,-11.880127526496688,-0.9356719368533554,-1.4577028523424171,-2.3932727023444333
278,0.3066569971855308,-0.9552655004459146,-0.8842851836428567,-0.34469483062595885
279,1.0879668469559998,1.4203500853879452,0.8114047565329043,1.1675961027777864
280,-0.8011419211891874,-0.883041906663672,0.31566820184816496,0.46573913624052965
281,-0.6854509962444693,-1.825129867780264,-1.1776800315801312,-1.7543716125087125
282,-0.002948649261013764,-0.7872923165791377,0.6532838899741691,0.7346275692384143
283,1.246132549845393,0.6447748090290101,0.9584418098256801,1.0544565402802326
284,-0.42921889939809577,-6.90268440337201,-0.13053156973070534,-0.0801962015943764
285,1.244408266269873,0.7156582239561203,0.8726463046562479,1.0369336018774717
286,-12.561376108402374,-1.1787582744041603,-0.2816700414105236,-0.25881758635135416
287,0.6148077155263388,0.6756773764306893,0.7196021846953005,0.3172946491550896
288,-2.3947547300373753,-0.2841276803005005,-1.0949452371792467,0.011554180601835641
289,-0.18911772931918525,-0.29508898551378804,0.7946172902897272,0.7233210725168041
290,0.7298714517881314,1.322387676737827,1.1362907179210369,1.2639656227952825
291,-0.3879447611123133,-2.4002192437039613,-3.0999719022148966,-0.13123457078466838
292,0.3878882401143019,1.0348832626681446,0.9308620202204232,0.47681903335165593
293,1.505077861899179,1.1078221254316818,0.449006984465621,-0.21812901909445875
294,1.0041771238310702,-0.1269476365028801,0.50719309584814,0.5524622843456719
295,-0.5232196621482031,-1.130828996473395,0.5744678760033826,-0.06672375829557217
296,-0.29892307708571986,-1.5393349925827062,0.37484982926176064,0.4391021715127647
297,0.47580727105522347,0.42947666562026887,0.23543821288151873,-0.12633890649650326
298,1.0703795962729297,0.6446005586520865,0.9333398939672437,1.5783810446525197
299,-0.37083986647590483,0.13621045957941927,-0.6603057064920131,-1.2280538223305233
300,-0.031166407935018133,-1.845946673578712,-1.8990839721693016,-1.762302322348609
301,1.0624776106146498,-0.613988141790837,0.5863503865690662,-0.27428810159925515
302,0.07943938124586,-0.3401495158155488,-0.0160781245611286,-0.06482444112956766
303,0.5377897252673711,0.7305428402402196,1.0073253719458442,0.7960275712513804
304,0.03988099594772408,0.001689250833068993,0.3307544739107603,0.4906592509864932
305,0.61518410040763,-0.9507214561814882,0.28489286577393663,0.7740064370751516
306,1.4033145088446544,1.8504670959691685,1.686139965039597,1.5465038110212568
307,-11.78206287522956,-0.8544418518473169,0.5102574844302898,-0.4584855814897356
308,-0.5950524463436379,-5.072396020543008,-3.7305991913811876,-0.12496780550438884
309,1.2809249969347267,1.7401152645589562,1.4398454570016284,1.5016497538908282
310,-2.3463651820228066,-0.08307945693014239,1.510504265430022,2.6686683735269403
311,-0.488077699631635,-1.9883867772948742,-1.1975270906931974,-1.9907972793469584
312,0.022674453523535185,0.6603158680652527,-0.13503186162930933,0.12924120290812577
313,0.06183061176498946,0.6973927557128116,0.6155172190612163,0.91075221458134
314,-0.5604873558547341,0.11865596971163585,-0.30920951951948694,0.1907424667203939
315,0.8644267079985017,1.0236917143485464,0.9572900203969408,1.30105315695093
316,1.158959770599929,1.2062418359364753,1.5488840477175556,1.1231566168984335
317,0.9043503985577133,0.07667009013727638,0.778547899576955,-0.09539542413409628
318,0.4295044294621434,-0.613876292705716,-0.04389825447844582,-0.6245890272801996
319,-0.8530128653005025,-2.336531048509686,-1.4363207004294536,-1.1787931637536135
320,0.2594699019566756,1.3213242184728224,0.6310401302996068,0.5786032273334341
321,-10.226056688275067,-9.056808278291479,-1.0570188226902102,-1.2049573691923552
322,0.7616216554276785,0.6755290701857074,-0.950931449021137,0.046331119487400124
323,1.3839524721733922,0.694920321399024,0.6773689114442065,0.6119644013904879
324,1.5473729253957504,1.6756646973843374,2.5174951536416166,1.2120398841084354
325,-0.47650390665516584,-6.297510774782073,-0.5752165320117452,-1.023323350013001
326,0.14796366961314467,-0.03360096629217496,0.40116452646129364,0.6273734368609704
327,0.7007892688323085,0.2366434303564345,-0.07860402175800305,0.33894349849852456
328,1.5198150682960607,1.5861419859962986,2.5190648956453296,1.3405448012905752
329,0.9303439166355795,1.7026994322136422,1.4340757872567693,1.9244056966418366
330,-0.6981112867106996,-0.6778992112978249,-0.38336316504300244,0.30354783504814903
331,0.19330722785111995,-0.29066095275259285,0.7837411639194275,0.3891461175573405
332,-11.038344890784673,-8.697189451348915,-0.6055157774663502,-1.2924724904786171
333,0.8927319479329785,0.6102253263025331,1.4765701063856653,0.47994093370009366
334,1.9296652466931326,1.7947636161643066,1.2896758982804306,1.7219676665790544
335,-11.252153011552872,0.3645723013767012,0.4248084183378521,0.7461232044634581
336,0.40242098778038077,-0.3060705494993844,0.09350055315887261,0.7602918046619889
337,0.05141786289978816,1.7311908856375693,1.4669663624487272,1.790108340827421
338,-11.679272437235332,-7.370551528149582,-2.553167107273025,-1.8461621755085837
339,-0.23957491643338555,-0.9003513523113937,0.16687077519664903,-0.5641479409731536
340,-2.9167764824378217,0.12960279899277397,0.718475574151473,0.3297857304284153
341,2.135021865209378,1.2732203153948567,1.1273221038428314,0.4781067923063556
342,1.062562471515035,1.959210813797483,2.3538074235453847,2.4282099192714277
343,0.49258365640837565,1.0681827550342466,1.06324623708539,1.0274970633477303
344,1.0891697905269515,0.8070332408678772,0.9763331912540507,0.5629434241577775
345,-1.173399297145573,0.4973724804571984,1.676442891783207,0.13975157810257782
346,0.08993860964715492,0.3030333897101373,0.09459953275359163,-1.226649024783574
347,-1.2508139146737678,0.268279736302081,0.21218654961894734,-0.2935845843949203
348,-0.7284463698724066,0.09279389951518192,-0.003142985106161029,-0.4726298093077704
349,0.8904720416803966,-5.253874074279266,0.5051543895886392,-0.6172145896751627
350,-0.5280939418272927,-0.6633775093474344,-0.9831909862669076,-0.4454324598291254
351,1.7127494477702072,0.4822327251308507,-1.2466173745004971,0.3583919594729342
352,0.5199457050046872,0.2597484914328061,0.5581060857655622,0.784976098159636
353,-0.5797592029809843,-1.0139740828518915,-12.75179287560329,-7.339916653997945
354,-0.23510516565745332,0.18327338351579672,0.46213903037103704,0.4779035400222793
355,1.4035689423855997,0.7770936242420367,1.0798027525474345,0.8571208017281678
356,1.556258903913899,2.4151015546549606,1.9689761815370932,1.729460400352723
357,-0.538593322626723,-2.593251185438622,0.04139548647760418,0.30250086327561243
358,-9.07652785759112,-7.454895277146963,-0.834036638807085,-1.07634970271157
